지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm)
108,서울,2011-03-29,4.8,1.7,400,9.1,1522,
108,서울,2011-03-30,7.3,2.3,512,13.6,1546,
108,서울,2011-03-31,9.2,3.3,545,16.8,1458,
108,서울,2011-04-01,9.1,4.3,606,14.9,1404,
108,서울,2011-04-02,8.9,5.3,523,12.8,1408,
108,서울,2011-04-03,9.6,4.9,616,15.5,1515,
108,서울,2011-04-04,10.1,4.5,629,16.7,1448,
108,서울,2011-04-05,10.7,5.1,621,17.1,1350,
108,서울,2011-04-06,10.6,5.2,626,16.6,1410,
108,서울,2011-04-07,9.6,8.5,451,10.7,1319,7
108,서울,2011-04-08,11.4,7.4,626,17.3,1521,
108,서울,2011-04-09,9.9,6.8,622,15,1627,
108,서울,2011-04-10,10.8,8.2,2359,14.5,1222,1.5
108,서울,2011-04-11,10.4,6,702,15.4,1559,
108,서울,2011-04-12,10.2,4.9,553,15.5,1405,
108,서울,2011-04-13,11.3,5.7,619,17.4,1350,
108,서울,2011-04-14,12.4,6.6,554,18.8,1428,
108,서울,2011-04-15,12.2,9.4,1852,19,1326,.1
108,서울,2011-04-16,12.1,5.9,634,18.4,1617,
108,서울,2011-04-17,12,8,425,18.4,1401,
108,서울,2011-04-18,6.7,5.8,1040,10.7,5,2
108,서울,2011-04-19,10.8,6.6,12,16.2,1448,
108,서울,2011-04-20,11.2,6.3,548,16.8,1450,
108,서울,2011-04-21,13.5,8,544,18,1525,
108,서울,2011-04-22,8.9,7.4,2320,14.5,0,19
108,서울,2011-04-23,9.7,6.1,613,14.2,1405,
108,서울,2011-04-24,9.7,6.1,529,13.9,1152,
108,서울,2011-04-25,11.3,7.2,517,15.7,1413,0
108,서울,2011-04-26,10.5,9.1,444,11.4,1917,2.5
108,서울,2011-04-27,11.4,8.7,2236,14.2,1537,5
108,서울,2011-04-28,10.4,7.3,506,15.3,1449,0
108,서울,2011-04-29,13.2,7.3,546,18.4,1612,4
108,서울,2011-04-30,13,10.6,330,14.6,1142,69
108,서울,2011-05-01,12.5,9.9,2347,15.7,1501,0
108,서울,2011-05-02,14.2,8.5,541,20.7,1558,
108,서울,2011-05-03,15.3,11.9,550,20.6,1525,
108,서울,2011-05-04,15.9,10.6,547,21.8,1534,
108,서울,2011-05-05,17.5,12.7,601,23.7,1519,
108,서울,2011-05-06,15.4,13.2,448,17.9,1155,.5
108,서울,2011-05-07,14.5,11.5,648,21.8,1512,3.5
108,서울,2011-05-08,17.3,10.3,549,24.1,1520,
108,서울,2011-05-09,17.6,14.6,2322,22,1246,4
108,서울,2011-05-10,16.5,14.5,124,18.5,1601,6.5
108,서울,2011-05-11,17.2,14.4,309,21.1,1248,14
108,서울,2011-05-12,15.7,11.5,2344,20.2,1309,0
108,서울,2011-05-13,14.6,10.3,423,20.6,1502,
108,서울,2011-05-14,17.2,12.1,531,22.9,1417,
108,서울,2011-05-15,17.2,13,2356,22.9,1421,
108,서울,2011-05-16,16.4,10.9,536,22.2,1521,
108,서울,2011-05-17,17.5,11.6,538,22.8,1510,
108,서울,2011-05-18,20.5,13.8,501,25.4,1427,0
108,서울,2011-05-19,20.7,18.8,834,23.6,1631,.4
108,서울,2011-05-20,17.5,15.6,1645,20.5,36,15
108,서울,2011-05-21,14.5,12.6,1817,17.7,1131,2
108,서울,2011-05-22,17.3,10.7,521,23.3,1454,
108,서울,2011-05-23,19.5,15.3,425,25.9,1515,
108,서울,2011-05-24,21.5,14.1,531,28,1411,
108,서울,2011-05-25,22.7,16.7,549,28.2,1438,
108,서울,2011-05-26,20.7,17.9,2344,24,1359,0
108,서울,2011-05-27,20.1,15.6,518,24.5,1519,
108,서울,2011-05-28,22.4,15.7,537,28.9,1400,
108,서울,2011-05-29,24.4,18.4,646,31.2,1539,
108,서울,2011-05-30,22.7,18.6,621,28.1,1322,
108,서울,2011-05-31,18.7,15.4,2352,23.7,1530,7.5
108,서울,2011-06-01,18,14.7,139,21.6,1615,21.5
108,서울,2011-06-02,19,15.1,532,24.7,1431,
108,서울,2011-06-03,19,14.4,203,24.8,1451,
108,서울,2011-06-04,18.7,15.8,424,24.6,1647,.5
108,서울,2011-06-05,20.4,16.1,420,27.1,1559,
108,서울,2011-06-06,20.9,15.3,520,26.9,1341,
108,서울,2011-06-07,20.9,15.9,545,26.6,1327,0
108,서울,2011-06-08,22,18.2,413,27.5,1431,1.5
108,서울,2011-06-09,19.4,17.5,634,22,1702,0
108,서울,2011-06-10,21.4,17.8,203,24.3,1238,0
108,서울,2011-06-11,24,20.6,542,29.2,1334,0
108,서울,2011-06-12,23.4,19,531,30.2,1523,0
108,서울,2011-06-13,21,16.6,750,26.9,1513,.5
108,서울,2011-06-14,22.8,16.8,441,29.5,1600,
108,서울,2011-06-15,25.2,19.1,533,31.9,1447,1
108,서울,2011-06-16,26.5,20.3,545,32,1509,
108,서울,2011-06-17,24.9,22.1,2315,31.3,1430,0
108,서울,2011-06-18,24.5,20.8,536,28.9,1608,
108,서울,2011-06-19,26.6,20.7,439,32.9,1539,
108,서울,2011-06-20,26.6,22.7,524,32,1500,
108,서울,2011-06-21,24.1,19.4,447,29.6,1551,
108,서울,2011-06-22,22.7,20.9,739,24.9,1519,16
108,서울,2011-06-23,22,21.2,40,23.3,1447,41
108,서울,2011-06-24,19.7,18.6,2334,21.6,1232,10.5
108,서울,2011-06-25,18.3,17.5,929,20,1214,37
108,서울,2011-06-26,19.2,17.2,1018,21.6,1608,40
108,서울,2011-06-27,19.2,18.3,2319,20.5,123,11.5
108,서울,2011-06-28,24.1,18.2,150,29.7,1516,.5
108,서울,2011-06-29,21,19.7,1012,23.3,0,177
108,서울,2011-06-30,23.8,21,109,27.9,1535,46
108,서울,2011-07-01,25.1,22.2,431,28.6,1257,
108,서울,2011-07-02,24.7,22.7,352,26.8,1816,0
108,서울,2011-07-03,22.6,20.7,2241,24.8,0,115
108,서울,2011-07-04,22.5,18.9,719,28,1559,
108,서울,2011-07-05,24.3,19,532,30.7,1541,
108,서울,2011-07-06,25.6,20.4,529,31.2,1426,
108,서울,2011-07-07,22.9,20.9,2258,25.3,37,42.5
108,서울,2011-07-08,22.4,20.6,627,24.6,1552,13
108,서울,2011-07-09,23.6,20.8,517,27.8,1732,15
108,서울,2011-07-10,24.2,21.4,2355,28.4,1444,6
108,서울,2011-07-11,21.2,19.9,736,22.1,1416,42.5
108,서울,2011-07-12,22.8,20.9,55,25.6,1536,51.5
108,서울,2011-07-13,24.3,22.5,614,26.2,1756,29
108,서울,2011-07-14,23.6,22.3,1137,24.6,154,38
108,서울,2011-07-15,23.4,21.6,2329,26,1113,15
108,서울,2011-07-16,22.8,21.2,602,25.3,1222,54.5
108,서울,2011-07-17,25.1,22.2,838,29.1,1433,1
108,서울,2011-07-18,28.7,24.4,35,34.1,1656,
108,서울,2011-07-19,28.5,24.7,438,32.7,1340,
108,서울,2011-07-20,27.6,23.6,510,32.6,1529,
108,서울,2011-07-21,27.1,22.3,521,32.2,1627,
108,서울,2011-07-22,24.1,21.4,818,26.6,1340,1.5
108,서울,2011-07-23,25.4,22.9,202,29.7,1445,3
108,서울,2011-07-24,24.8,22.8,1119,27.9,1550,8
108,서울,2011-07-25,24.9,23.2,1037,27.9,1508,27.5
108,서울,2011-07-26,24.8,21.1,1913,29.3,1208,171
108,서울,2011-07-27,24,22.3,2159,26.2,2031,301.5
108,서울,2011-07-28,24.7,22.8,45,26.3,1344,115
108,서울,2011-07-29,26.2,23.9,459,30.2,1537,7.5
108,서울,2011-07-30,27.2,24.4,401,30.5,1428,0
108,서울,2011-07-31,24.7,23.2,1743,26.6,0,73
108,서울,2011-08-01,25.6,23.3,253,29.2,1629,.5
108,서울,2011-08-02,26.1,24.4,525,30.1,1420,.5
108,서울,2011-08-03,25.4,23.7,557,28.1,1026,41.5
108,서울,2011-08-04,25.4,23.7,432,28,1749,10
108,서울,2011-08-05,28.9,23.4,509,34.1,1531,
108,서울,2011-08-06,28.5,26.1,609,32.7,1427,1.5
108,서울,2011-08-07,28.7,24.9,2346,33,1435,4.5
108,서울,2011-08-08,24.7,23.6,248,27.7,745,39.5
108,서울,2011-08-09,26,24.4,410,28.7,1503,0
108,서울,2011-08-10,25.8,23.2,517,28.9,1538,.3
108,서울,2011-08-11,26.6,24.5,541,29.9,1542,0
108,서울,2011-08-12,25.3,24.1,2310,26.3,1721,19.5
108,서울,2011-08-13,25.3,23.9,219,26.6,858,6.5
108,서울,2011-08-14,25,23.9,728,26.8,1222,9.5
108,서울,2011-08-15,24.5,22.9,539,26.9,1701,.5
108,서울,2011-08-16,25,23.6,1904,26.2,958,16
108,서울,2011-08-17,23.7,22.8,2334,24.6,1215,4
108,서울,2011-08-18,25.2,21.5,623,30.2,1440,0
108,서울,2011-08-19,24.4,21.7,414,29.2,1427,
108,서울,2011-08-20,23.1,20.3,2355,27,1559,.5
108,서울,2011-08-21,24.4,18.7,516,31,1602,
108,서울,2011-08-22,23.5,19.8,2333,29.6,1513,3.5
108,서울,2011-08-23,24.3,18.1,552,30.5,1539,
108,서울,2011-08-24,24.8,21.2,502,28.6,1429,
108,서울,2011-08-25,25.7,21,618,30.5,1347,
108,서울,2011-08-26,26.4,23.2,636,30.3,1603,
108,서울,2011-08-27,27.6,23.5,513,31.2,1609,
108,서울,2011-08-28,27.3,24.3,545,32,1344,
108,서울,2011-08-29,26.8,24.5,242,29.9,1501,
108,서울,2011-08-30,27.1,24.2,1723,32.4,1409,8.5
108,서울,2011-08-31,27.9,23.6,630,32.8,1424,
108,서울,2011-09-01,27,22.9,610,31.1,1517,
108,서울,2011-09-02,26.9,22.9,2354,32.4,1610,
108,서울,2011-09-03,25.1,20.3,622,30.7,1327,
108,서울,2011-09-04,23.7,19.4,456,30.2,1447,
108,서울,2011-09-05,23.8,19.5,532,28.5,1611,
108,서울,2011-09-06,23.4,18.8,646,28.7,1438,
108,서울,2011-09-07,22.6,17.5,546,27.3,1423,
108,서울,2011-09-08,22.3,20.4,650,25.8,1509,0
108,서울,2011-09-09,19.9,19,2239,20.7,908,2.5
108,서울,2011-09-10,21.5,18,615,26.4,1349,
108,서울,2011-09-11,21.2,19.5,838,22.5,1626,0
108,서울,2011-09-12,23.3,20,616,27,1252,0
108,서울,2011-09-13,25,20.9,629,30.9,1509,
108,서울,2011-09-14,24.4,22.8,437,28.1,1721,
108,서울,2011-09-15,25.7,21.2,611,31.3,1353,
108,서울,2011-09-16,25.6,21.7,533,31.2,1415,
108,서울,2011-09-17,25.8,21.6,2355,31,1214,0
108,서울,2011-09-18,21,17.5,2400,26.4,1429,.5
108,서울,2011-09-19,16.8,14.5,2351,18.2,1232,.1
108,서울,2011-09-20,17.7,13.4,325,23.2,1447,
108,서울,2011-09-21,18.1,12.4,609,24,1348,
108,서울,2011-09-22,18.1,11.9,548,24.6,1441,
108,서울,2011-09-23,19.5,13.5,622,26,1421,
108,서울,2011-09-24,19.6,14.4,608,25.9,1544,
108,서울,2011-09-25,20,14.6,518,26.6,1518,
108,서울,2011-09-26,21.2,14.8,553,27.7,1552,
108,서울,2011-09-27,21.8,15.4,604,29.2,1447,
108,서울,2011-09-28,19.8,16.6,604,23.5,1436,
108,서울,2011-09-29,16.9,15.5,1105,19.5,1,22.5
108,서울,2011-09-30,14.8,10.3,2353,18.6,1346,
108,서울,2011-10-01,12.7,7.7,646,17.6,1457,
108,서울,2011-10-02,13.3,9.6,633,18.1,1548,
108,서울,2011-10-03,13.8,7.3,629,20.8,1528,
108,서울,2011-10-04,14.9,8.4,634,21.2,1440,
108,서울,2011-10-05,16.4,12.7,638,22,1433,
108,서울,2011-10-06,16.5,12.7,2400,20.2,1524,
108,서울,2011-10-07,15.4,10.5,629,21.2,1448,
108,서울,2011-10-08,16.2,10.4,656,22.5,1532,
108,서울,2011-10-09,16.6,11.9,457,22.5,1419,
108,서울,2011-10-10,16.9,12.4,618,21.8,1358,
108,서울,2011-10-11,16.5,12.4,706,22.4,1432,
108,서울,2011-10-12,14.7,10.7,616,18.7,1329,
108,서울,2011-10-13,16.6,10.7,614,23.4,1504,
108,서울,2011-10-14,14.4,12.7,2352,15.7,32,5
108,서울,2011-10-15,13,11.4,1927,16.9,1206,20
108,서울,2011-10-16,14.8,11.1,151,20.1,1457,.5
108,서울,2011-10-17,11.2,7,2225,14.8,1256,
108,서울,2011-10-18,9.4,3.9,702,15.4,1455,
108,서울,2011-10-19,12.8,4.6,635,20.4,1522,
108,서울,2011-10-20,15.5,11,44,20.9,1348,
108,서울,2011-10-21,17.3,13.1,216,21,1527,
108,서울,2011-10-22,17.1,14.4,2400,21.7,1536,
108,서울,2011-10-23,16.5,11.8,545,22.1,1410,0
108,서울,2011-10-24,12.3,7.1,2355,15.3,1,1.5
108,서울,2011-10-25,7.6,3.7,702,12.1,1549,
108,서울,2011-10-26,9.5,3.1,707,15.3,1342,
108,서울,2011-10-27,12.7,6.6,548,19.5,1430,
108,서울,2011-10-28,14.5,11,715,19.8,1435,
108,서울,2011-10-29,12,10.2,731,13.5,1654,5
108,서울,2011-10-30,14.8,10.7,221,20.8,1444,
108,서울,2011-10-31,15,8.5,629,22.1,1409,
108,서울,2011-11-01,16.1,9.9,717,22.6,1438,
108,서울,2011-11-02,16.2,13.4,722,21.5,1431,
108,서울,2011-11-03,16.8,10,717,24.3,1511,
108,서울,2011-11-04,18.4,15.4,143,22.5,1233,1
108,서울,2011-11-05,19.9,16.4,402,25.9,1405,.1
108,서울,2011-11-06,14.6,12.9,2358,19.3,1,12
108,서울,2011-11-07,15.1,12.5,31,18.8,1521,
108,서울,2011-11-08,14.9,11.1,726,19.6,1508,
108,서울,2011-11-09,14.5,12.5,755,18.4,1348,
108,서울,2011-11-10,14.1,10.9,640,17,1344,
108,서울,2011-11-11,12.5,11,2344,14.7,1,1
108,서울,2011-11-12,12,9.1,717,15.8,1401,
108,서울,2011-11-13,11.3,6,2351,15.8,1422,
108,서울,2011-11-14,6.4,3.4,706,11,1415,
108,서울,2011-11-15,7.2,3.4,657,11.6,1522,
108,서울,2011-11-16,10.9,5.8,525,15.7,1302,
108,서울,2011-11-17,13.6,10.5,349,16.3,1503,0
108,서울,2011-11-18,14.2,11.9,546,16.1,1521,6
108,서울,2011-11-19,10.6,3.5,2358,15.5,1,.2
108,서울,2011-11-20,.4,-2.2,717,3.7,1438,
108,서울,2011-11-21,1.6,-2.6,700,6.3,1513,
108,서울,2011-11-22,5.6,1.9,630,7.9,1438,.1
108,서울,2011-11-23,2.8,-2.1,2356,7.4,17,4.5
108,서울,2011-11-24,-1.6,-5.5,714,2,1358,
108,서울,2011-11-25,2.8,-.5,1,7.2,1514,0
108,서울,2011-11-26,5.6,1.8,2,8.8,2331,0
108,서울,2011-11-27,13.5,8.7,11,15.3,1608,0
108,서울,2011-11-28,14.6,13.6,2359,17,1352,.3
108,서울,2011-11-29,11.3,9.2,2356,13.6,1,1
108,서울,2011-11-30,4.7,3,1059,9.2,1,30
108,서울,2011-12-01,5.8,4.3,1,9,1244,
108,서울,2011-12-02,5.5,2.5,423,7.5,1610,1.5
108,서울,2011-12-03,5.3,3.7,2354,9.1,1514,3.5
108,서울,2011-12-04,2.5,-.3,2359,6.3,1412,
108,서울,2011-12-05,1.5,-2.1,717,5.9,1448,
108,서울,2011-12-06,3.9,1.2,531,7.7,1323,
108,서울,2011-12-07,4,2.3,747,5.7,1236,
108,서울,2011-12-08,.1,-3.7,2354,3.7,1,
108,서울,2011-12-09,-2.7,-4.4,612,.1,1526,0
108,서울,2011-12-10,-1.7,-4.9,418,1.4,1357,0
108,서울,2011-12-11,2.8,-1.7,158,6.3,1202,0
108,서울,2011-12-12,3.5,-.1,2359,6.4,1513,0
108,서울,2011-12-13,1.5,-3.1,742,7.4,1422,
108,서울,2011-12-14,2.4,-1.1,505,7.2,1538,0
108,서울,2011-12-15,-3.9,-5.8,810,-.9,1,
108,서울,2011-12-16,-7.1,-9.8,2351,-3.5,1503,
108,서울,2011-12-17,-5.8,-10.6,540,-1.6,1610,
108,서울,2011-12-18,-2.4,-5,745,1.4,1427,0
108,서울,2011-12-19,-2.4,-6.7,616,1.9,1438,
108,서울,2011-12-20,-.3,-5.1,656,3.8,1447,
108,서울,2011-12-21,1.9,-.7,732,5.2,1444,.7
108,서울,2011-12-22,-5.5,-8.7,2347,1.1,1,
108,서울,2011-12-23,-5.4,-10.1,656,-1.1,1520,.6
108,서울,2011-12-24,-5.2,-7.8,2352,-3,1447,.5
108,서울,2011-12-25,-7.1,-9.5,741,-3.5,1451,
108,서울,2011-12-26,-7.1,-10.1,802,-3.5,1622,
108,서울,2011-12-27,-4,-8.8,448,1.2,1456,
108,서울,2011-12-28,-.5,-4.1,404,2.2,1416,.3
108,서울,2011-12-29,-1.7,-4.8,2354,1.7,123,
108,서울,2011-12-30,-3,-6.4,815,1.9,1452,
108,서울,2011-12-31,-1.9,-6,704,1.4,1507,
108,서울,2012-01-01,-3,-6.9,2326,.4,1,0
108,서울,2012-01-02,-4.8,-8.3,758,-1.2,1357,
108,서울,2012-01-03,-4.5,-6.8,752,-.2,1252,.4
108,서울,2012-01-04,-7.4,-9.6,837,-4.3,1552,0
108,서울,2012-01-05,-5.7,-9.8,740,-1.3,1542,
108,서울,2012-01-06,-2.8,-5.6,2400,1.3,1500,
108,서울,2012-01-07,-3.8,-8,702,2,1438,
108,서울,2012-01-08,-2.5,-5.5,745,.4,1329,
108,서울,2012-01-09,-.3,-1.8,1,2.7,1402,0
108,서울,2012-01-10,-2.5,-5.8,732,1.5,1505,
108,서울,2012-01-11,-6,-8.1,2356,-3.3,1523,
108,서울,2012-01-12,-4.6,-10.3,508,-.4,1600,0
108,서울,2012-01-13,-1.2,-4.1,2352,2.6,1417,
108,서울,2012-01-14,-1.5,-6.3,721,2.7,1339,
108,서울,2012-01-15,-2.6,-4.7,546,.3,1333,
108,서울,2012-01-16,1,-5.1,742,7.8,1627,
108,서울,2012-01-17,2.8,0,606,8.2,1353,
108,서울,2012-01-18,1.4,-2.2,738,5.4,1454,
108,서울,2012-01-19,5.3,1.4,52,8.4,1337,.2
108,서울,2012-01-20,5.4,3.7,219,8.3,1337,.5
108,서울,2012-01-21,2.4,-2.6,2356,5.7,1404,.1
108,서울,2012-01-22,-7.7,-11.6,2338,-2.4,4,
108,서울,2012-01-23,-9.6,-12.2,335,-5.3,1616,
108,서울,2012-01-24,-7.3,-11.8,607,-3.1,1555,1.6
108,서울,2012-01-25,-8.2,-11.6,813,-5,1607,
108,서울,2012-01-26,-2.9,-8.5,48,1.8,1420,0
108,서울,2012-01-27,-.9,-4.4,516,4.9,1519,0
108,서울,2012-01-28,-1.8,-6,752,3.1,1402,
108,서울,2012-01-29,-2.8,-5.5,800,1.6,1501,
108,서울,2012-01-30,-5.6,-8.8,742,-.8,1306,
108,서울,2012-01-31,-4.7,-8.5,555,-.3,1355,3.9
108,서울,2012-02-01,-12.8,-15.3,2357,-8.1,1,
108,서울,2012-02-02,-13.7,-17.1,807,-9.5,1515,
108,서울,2012-02-03,-8.6,-14.5,535,-3.9,1613,.1
108,서울,2012-02-04,-3,-5.2,110,1,1334,.2
108,서울,2012-02-05,-.9,-4.5,6,4.8,1603,
108,서울,2012-02-06,.9,-3.2,420,7,1408,.2
108,서울,2012-02-07,-8.7,-11.5,2207,-.1,1,0
108,서울,2012-02-08,-8,-12.1,642,-3.8,1533,
108,서울,2012-02-09,-4.5,-9,641,-.5,1416,
108,서울,2012-02-10,-3.5,-6.9,2346,1.7,1356,0
108,서울,2012-02-11,-3.8,-9.2,707,.8,1436,
108,서울,2012-02-12,-.1,-5,725,4.8,1455,
108,서울,2012-02-13,3.1,.2,331,8.4,1412,
108,서울,2012-02-14,3,-.3,2355,8.3,1516,
108,서울,2012-02-15,-1.3,-4.1,729,3,1400,
108,서울,2012-02-16,-2.8,-6.1,554,2.7,1442,
108,서울,2012-02-17,-6.4,-8.8,2309,-2.9,1610,
108,서울,2012-02-18,-6.8,-9.6,735,-2.2,1633,
108,서울,2012-02-19,-4.4,-9.6,442,1.3,1604,
108,서울,2012-02-20,-.2,-5.5,502,5.3,1354,
108,서울,2012-02-21,2.3,-.9,144,5.5,1608,
108,서울,2012-02-22,5.8,-.8,733,12.1,1517,
108,서울,2012-02-23,4.4,1.1,2357,8.2,1434,.3
108,서울,2012-02-24,4.3,.2,409,9.7,1239,
108,서울,2012-02-25,1.2,-2.3,2338,5,1549,
108,서울,2012-02-26,-1.6,-4,2349,3.2,1541,
108,서울,2012-02-27,-.7,-5.9,648,5.2,1552,
108,서울,2012-02-28,2.1,-3.2,549,7.3,1344,
108,서울,2012-02-29,5.4,-1.5,707,11.8,1537,
108,서울,2012-03-01,8.7,4,745,14.6,1518,
108,서울,2012-03-02,6.9,5.2,2352,9.5,255,.3
108,서울,2012-03-03,6.9,2.7,720,12.9,1528,
108,서울,2012-03-04,6.2,3,253,9.7,1331,0
108,서울,2012-03-05,5.3,3.1,2359,8.5,1337,7
108,서울,2012-03-06,3,1.8,2311,4.6,652,8.5
108,서울,2012-03-07,3,-.2,702,7.7,1431,
108,서울,2012-03-08,2,-.3,707,5.2,1211,
108,서울,2012-03-09,3.4,-2.1,500,9.1,1454,
108,서울,2012-03-10,3.9,1.3,2400,8.9,1328,
108,서울,2012-03-11,-2.4,-4.6,718,1.3,1,0
108,서울,2012-03-12,-1.6,-5.7,656,3.2,1524,
108,서울,2012-03-13,1.7,-3.5,520,6.6,1547,
108,서울,2012-03-14,3.6,1.8,2350,5.9,1620,0
108,서울,2012-03-15,5.5,-1.7,608,11.8,1614,
108,서울,2012-03-16,8.1,5.7,544,12.9,1416,4
108,서울,2012-03-17,10.4,6.8,1,16.1,1520,2
108,서울,2012-03-18,6.9,2.2,2347,11.5,1328,
108,서울,2012-03-19,2.8,-.5,624,7.2,1639,
108,서울,2012-03-20,3.1,-1.9,627,8.3,1502,
108,서울,2012-03-21,4.3,-.5,621,10.4,1455,
108,서울,2012-03-22,7.8,3.3,12,11.4,1409,0
108,서울,2012-03-23,5,2.3,2337,9.7,48,22
108,서울,2012-03-24,3.3,1.5,607,6.9,1558,3.5
108,서울,2012-03-25,3.6,.9,535,7.7,1413,
108,서울,2012-03-26,3.9,-.2,628,8.7,1429,
108,서울,2012-03-27,6.4,1,644,10.9,1345,
108,서울,2012-03-28,10.1,6.4,630,15.8,1556,
108,서울,2012-03-29,11.6,5.9,614,16.2,1503,0
108,서울,2012-03-30,9,5.8,2356,11.9,142,.1
108,서울,2012-03-31,5.4,2.5,2323,10.1,1536,0
108,서울,2012-04-01,4.6,.6,630,9.4,1437,
108,서울,2012-04-02,8.3,3.5,1,14.1,1333,22
108,서울,2012-04-03,4.9,1.1,903,9.4,41,35
108,서울,2012-04-04,7.2,2.2,203,12.8,1331,
108,서울,2012-04-05,6.7,3.1,532,12.2,1334,
108,서울,2012-04-06,5.4,2.6,2356,9.6,1410,
108,서울,2012-04-07,5.9,.6,529,12.4,1615,
108,서울,2012-04-08,11.3,4.6,328,17.6,1459,
108,서울,2012-04-09,15.4,10.7,715,22.4,1634,
108,서울,2012-04-10,13.7,11.5,2104,16.9,1233,10.5
108,서울,2012-04-11,12.2,9.1,907,17.4,1423,3
108,서울,2012-04-12,8.9,5.3,632,12.4,1317,
108,서울,2012-04-13,10.3,7.4,344,15.1,1318,
108,서울,2012-04-14,10.5,5.9,643,16.4,1537,
108,서울,2012-04-15,13.4,6.9,333,21.7,1513,
108,서울,2012-04-16,11.9,7.2,800,17.9,1531,
108,서울,2012-04-17,13.6,7.5,528,19.7,1524,
108,서울,2012-04-18,15.2,9.2,500,21.3,1541,
108,서울,2012-04-19,17,12.2,602,24.3,1459,
108,서울,2012-04-20,18.4,13.6,535,23.8,1432,
108,서울,2012-04-21,11.4,9.5,1904,16.3,1,47.5
108,서울,2012-04-22,9.4,7.9,1441,12,545,9
108,서울,2012-04-23,12.9,9.1,1,17.3,1700,0
108,서울,2012-04-24,19.7,12.2,537,26.6,1636,
108,서울,2012-04-25,15.1,10.5,2400,20.7,625,28
108,서울,2012-04-26,11.9,8,606,16.8,1531,2
108,서울,2012-04-27,15.2,7.8,429,22.3,1329,
108,서울,2012-04-28,17,13.8,237,22.1,1418,
108,서울,2012-04-29,19.9,14,423,26.3,1507,
108,서울,2012-04-30,22.9,15.4,551,29.4,1506,
108,서울,2012-05-01,22.6,17.3,535,28.3,1536,
108,서울,2012-05-02,23.1,19,522,29.1,1430,.4
108,서울,2012-05-03,20,17,2313,25.4,1358,.2
108,서울,2012-05-04,19.7,14.3,528,25.7,1410,
108,서울,2012-05-05,18.8,13.5,537,24.9,1248,
108,서울,2012-05-06,18.1,13.1,615,24.1,1426,
108,서울,2012-05-07,18.5,12.2,515,24.9,1448,
108,서울,2012-05-08,20.8,14.2,513,28,1453,
108,서울,2012-05-09,20.7,15,600,27.4,1533,
108,서울,2012-05-10,20.1,15.5,607,26.6,1425,
108,서울,2012-05-11,16.2,13.2,528,19.2,1351,
108,서울,2012-05-12,17.1,14.4,539,21.1,1437,
108,서울,2012-05-13,19.1,14.8,442,25.2,1553,
108,서울,2012-05-14,16.1,15.1,1346,17.2,1,6.5
108,서울,2012-05-15,16.9,13,2311,22.7,1323,0
108,서울,2012-05-16,16.6,12.7,403,22,1448,0
108,서울,2012-05-17,16.6,13.9,528,20.5,1510,.5
108,서울,2012-05-18,18.1,12,602,24.5,1423,
108,서울,2012-05-19,19.5,13.1,522,25.8,1348,
108,서울,2012-05-20,21.3,14.5,559,28.7,1558,
108,서울,2012-05-21,23,17.2,509,28.9,1536,
108,서울,2012-05-22,23.3,17.8,537,29.3,1354,
108,서울,2012-05-23,22.1,18.3,536,27.8,1509,
108,서울,2012-05-24,19.7,17,546,24,1532,
108,서울,2012-05-25,20.5,16.2,522,26.6,1418,
108,서울,2012-05-26,19.8,14.1,524,26.1,1343,
108,서울,2012-05-27,19.3,17.1,321,23.4,1440,.3
108,서울,2012-05-28,20.9,16.4,511,26,1414,.1
108,서울,2012-05-29,21.6,18.8,509,25.4,1229,
108,서울,2012-05-30,20.7,18.6,225,23.6,1557,0
108,서울,2012-05-31,20.9,16.6,516,27.2,1555,.2
108,서울,2012-06-01,21.4,16.3,504,26.7,1523,
108,서울,2012-06-02,23.1,19.2,434,28.8,1502,
108,서울,2012-06-03,23.3,18,520,29.1,1449,
108,서울,2012-06-04,23.7,18.6,545,29.1,1457,
108,서울,2012-06-05,22.5,19.8,2253,27.5,1409,0
108,서울,2012-06-06,23,19.1,521,28.9,1304,
108,서울,2012-06-07,23,18.5,445,29.4,1536,
108,서울,2012-06-08,22.2,19,459,27.9,1252,2
108,서울,2012-06-09,24.2,18.6,528,29.9,1443,
108,서울,2012-06-10,23.7,20.8,523,28.7,1242,
108,서울,2012-06-11,23.2,20.3,535,27.8,1540,
108,서울,2012-06-12,22.6,19,508,28.9,1312,.4
108,서울,2012-06-13,23.4,18.3,516,28.9,1620,
108,서울,2012-06-14,24.8,19.3,551,31.7,1602,
108,서울,2012-06-15,23.7,20.4,657,28,1352,
108,서울,2012-06-16,23.5,20.2,528,29.9,1238,
108,서울,2012-06-17,23.6,18.1,605,29.8,1515,
108,서울,2012-06-18,24.9,20.1,544,30.2,1413,
108,서울,2012-06-19,26,20.9,537,33.5,1331,
108,서울,2012-06-20,25.4,21.3,443,31.3,1506,
108,서울,2012-06-21,25.7,21.3,545,32.4,1608,
108,서울,2012-06-22,24.3,21.3,503,29.3,1313,0
108,서울,2012-06-23,26.2,21.5,509,31.7,1339,
108,서울,2012-06-24,27.8,23.6,342,32.8,1526,
108,서울,2012-06-25,26.5,22.2,519,33.2,1437,
